Baseline Score,Baseline Test,Converted to TIMSS/PIRLS Scale,Converted to LLECE Scale,Converted to PASEC Scale
260,TIMSS,,511,285
261,TIMSS,,513,288
262,TIMSS,,514,291
263,TIMSS,,515,294
264,TIMSS,,517,297
265,TIMSS,,518,299
266,TIMSS,,520,302
267,TIMSS,,521,304
268,TIMSS,,524,307
269,TIMSS,,526,309
270,TIMSS,,528,312
271,TIMSS,,529,314
272,TIMSS,,531,316
273,TIMSS,,533,318
274,TIMSS,,534,319
275,TIMSS,,536,321
276,TIMSS,,538,322
277,TIMSS,,539,324
278,TIMSS,,540,325
279,TIMSS,,541,326
280,TIMSS,,543,327
281,TIMSS,,544,329
282,TIMSS,,545,330
283,TIMSS,,547,331
284,TIMSS,,548,333
285,TIMSS,,549,334
286,TIMSS,,551,335
287,TIMSS,,552,337
288,TIMSS,,554,339
289,TIMSS,,555,340
290,TIMSS,,557,342
291,TIMSS,,559,343
292,TIMSS,,560,344
293,TIMSS,,562,346
294,TIMSS,,563,347
295,TIMSS,,565,349
296,TIMSS,,566,350
297,TIMSS,,568,351
298,TIMSS,,569,353
299,TIMSS,,570,354
300,TIMSS,,572,356
301,TIMSS,,573,357
302,TIMSS,,575,359
303,TIMSS,,576,360
304,TIMSS,,577,362
305,TIMSS,,579,363
306,TIMSS,,580,365
307,TIMSS,,582,366
308,TIMSS,,583,367
309,TIMSS,,584,369
310,TIMSS,,586,370
311,TIMSS,,587,372
312,TIMSS,,589,373
313,TIMSS,,590,375
314,TIMSS,,591,376
315,TIMSS,,593,378
316,TIMSS,,594,379
317,TIMSS,,596,381
318,TIMSS,,597,382
319,TIMSS,,599,383
320,TIMSS,,600,385
321,TIMSS,,601,386
322,TIMSS,,603,388
323,TIMSS,,604,389
324,TIMSS,,606,390
325,TIMSS,,607,391
326,TIMSS,,608,392
327,TIMSS,,609,393
328,TIMSS,,610,394
329,TIMSS,,611,395
330,TIMSS,,613,396
331,TIMSS,,614,397
332,TIMSS,,615,398
333,TIMSS,,617,399
334,TIMSS,,618,401
335,TIMSS,,619,402
336,TIMSS,,621,403
337,TIMSS,,622,405
338,TIMSS,,624,406
339,TIMSS,,625,408
340,TIMSS,,627,409
341,TIMSS,,628,411
342,TIMSS,,630,412
343,TIMSS,,631,413
344,TIMSS,,633,415
345,TIMSS,,634,416
346,TIMSS,,635,417
347,TIMSS,,637,418
348,TIMSS,,638,419
349,TIMSS,,639,420
350,TIMSS,,641,422
351,TIMSS,,642,423
352,TIMSS,,643,424
353,TIMSS,,645,425
354,TIMSS,,646,427
355,TIMSS,,647,428
356,TIMSS,,649,429
357,TIMSS,,650,430
358,TIMSS,,651,431
359,TIMSS,,652,432
360,TIMSS,,654,433
361,TIMSS,,655,434
362,TIMSS,,656,436
363,TIMSS,,657,437
364,TIMSS,,658,438
365,TIMSS,,660,439
366,TIMSS,,661,440
367,TIMSS,,662,441
368,TIMSS,,663,442
369,TIMSS,,664,443
370,TIMSS,,665,444
371,TIMSS,,666,445
372,TIMSS,,667,447
373,TIMSS,,669,448
374,TIMSS,,670,449
375,TIMSS,,671,450
376,TIMSS,,672,451
377,TIMSS,,673,452
378,TIMSS,,675,453
379,TIMSS,,676,455
380,TIMSS,,677,456
381,TIMSS,,678,457
382,TIMSS,,680,459
383,TIMSS,,681,460
384,TIMSS,,682,461
385,TIMSS,,684,463
386,TIMSS,,685,464
387,TIMSS,,687,465
388,TIMSS,,688,467
389,TIMSS,,689,468
390,TIMSS,,691,469
391,TIMSS,,692,471
392,TIMSS,,694,472
393,TIMSS,,695,474
394,TIMSS,,697,475
395,TIMSS,,698,477
396,TIMSS,,700,478
397,TIMSS,,701,479
398,TIMSS,,702,481
399,TIMSS,,704,482
400,TIMSS,,705,483
401,TIMSS,,707,485
402,TIMSS,,708,486
403,TIMSS,,709,487
404,TIMSS,,711,489
405,TIMSS,,712,490
406,TIMSS,,714,492
407,TIMSS,,715,493
408,TIMSS,,716,494
409,TIMSS,,718,496
410,TIMSS,,719,497
411,TIMSS,,720,498
412,TIMSS,,722,500
413,TIMSS,,723,501
414,TIMSS,,724,502
415,TIMSS,,726,503
416,TIMSS,,727,505
417,TIMSS,,728,506
418,TIMSS,,729,507
419,TIMSS,,731,508
420,TIMSS,,732,510
421,TIMSS,,733,511
422,TIMSS,,734,512
423,TIMSS,,736,513
424,TIMSS,,737,514
425,TIMSS,,738,516
426,TIMSS,,740,517
427,TIMSS,,741,518
428,TIMSS,,742,519
429,TIMSS,,743,521
430,TIMSS,,745,522
431,TIMSS,,746,523
432,TIMSS,,747,524
433,TIMSS,,749,526
434,TIMSS,,750,527
435,TIMSS,,751,528
436,TIMSS,,753,530
437,TIMSS,,754,531
438,TIMSS,,755,532
439,TIMSS,,757,534
440,TIMSS,,758,535
441,TIMSS,,759,536
442,TIMSS,,761,538
443,TIMSS,,762,539
444,TIMSS,,764,540
445,TIMSS,,765,542
446,TIMSS,,766,543
447,TIMSS,,768,544
448,TIMSS,,769,546
449,TIMSS,,770,547
450,TIMSS,,771,548
451,TIMSS,,773,550
452,TIMSS,,774,551
453,TIMSS,,775,552
454,TIMSS,,776,553
455,TIMSS,,778,555
456,TIMSS,,779,556
457,TIMSS,,780,557
458,TIMSS,,781,558
459,TIMSS,,783,560
460,TIMSS,,784,561
461,TIMSS,,785,562
462,TIMSS,,786,563
463,TIMSS,,788,565
464,TIMSS,,789,566
465,TIMSS,,790,567
466,TIMSS,,791,568
467,TIMSS,,792,569
468,TIMSS,,793,570
469,TIMSS,,794,571
470,TIMSS,,796,572
471,TIMSS,,797,574
472,TIMSS,,798,575
473,TIMSS,,799,576
474,TIMSS,,800,577
475,TIMSS,,801,578
476,TIMSS,,802,579
477,TIMSS,,803,580
478,TIMSS,,804,581
479,TIMSS,,805,582
480,TIMSS,,807,583
481,TIMSS,,808,584
482,TIMSS,,809,585
483,TIMSS,,810,586
484,TIMSS,,811,587
485,TIMSS,,812,588
486,TIMSS,,813,589
487,TIMSS,,814,590
488,TIMSS,,816,591
489,TIMSS,,817,593
490,TIMSS,,818,594
491,TIMSS,,819,595
492,TIMSS,,820,596
493,TIMSS,,821,597
494,TIMSS,,823,598
495,TIMSS,,824,599
496,TIMSS,,825,600
497,TIMSS,,826,601
498,TIMSS,,827,602
499,TIMSS,,828,603
500,TIMSS,,830,604
501,TIMSS,,831,606
502,TIMSS,,832,607
503,TIMSS,,833,608
504,TIMSS,,834,609
505,TIMSS,,835,610
506,TIMSS,,836,611
507,TIMSS,,837,612
508,TIMSS,,839,613
509,TIMSS,,840,614
510,TIMSS,,841,615
511,TIMSS,,842,616
512,TIMSS,,843,617
513,TIMSS,,844,618
514,TIMSS,,845,619
515,TIMSS,,846,620
516,TIMSS,,847,621
517,TIMSS,,848,622
518,TIMSS,,850,623
519,TIMSS,,851,624
520,TIMSS,,852,625
521,TIMSS,,853,626
522,TIMSS,,854,627
523,TIMSS,,855,628
524,TIMSS,,856,629
525,TIMSS,,857,630
526,TIMSS,,858,631
527,TIMSS,,859,632
528,TIMSS,,860,633
529,TIMSS,,861,635
530,TIMSS,,862,636
531,TIMSS,,863,637
532,TIMSS,,865,638
533,TIMSS,,866,639
534,TIMSS,,867,640
535,TIMSS,,868,641
536,TIMSS,,869,643
537,TIMSS,,870,644
538,TIMSS,,872,645
539,TIMSS,,873,646
540,TIMSS,,874,648
541,TIMSS,,875,649
542,TIMSS,,877,650
543,TIMSS,,878,652
544,TIMSS,,879,653
545,TIMSS,,880,654
546,TIMSS,,881,655
547,TIMSS,,882,656
548,TIMSS,,883,657
549,TIMSS,,884,658
550,TIMSS,,885,659
551,TIMSS,,885,660
552,TIMSS,,886,661
553,TIMSS,,887,662
554,TIMSS,,888,662
555,TIMSS,,889,663
556,TIMSS,,890,664
557,TIMSS,,891,665
558,TIMSS,,892,666
559,TIMSS,,893,667
560,TIMSS,,894,668
561,TIMSS,,894,669
562,TIMSS,,895,670
563,TIMSS,,896,671
564,TIMSS,,897,672
565,TIMSS,,897,673
566,TIMSS,,898,673
567,TIMSS,,899,674
568,TIMSS,,900,675
569,TIMSS,,900,675
570,TIMSS,,901,676
571,TIMSS,,901,677
572,TIMSS,,902,677
573,TIMSS,,902,678
574,TIMSS,,903,679
575,TIMSS,,904,680
576,TIMSS,,905,680
577,TIMSS,,906,682
578,TIMSS,,906,683
579,TIMSS,,907,684
580,TIMSS,,909,685
581,TIMSS,,909,686
582,TIMSS,,910,687
583,TIMSS,,911,688
584,TIMSS,,912,689
585,TIMSS,,913,690
586,TIMSS,,914,692
587,TIMSS,,915,693
588,TIMSS,,916,694
589,TIMSS,,916,695
590,TIMSS,,917,696
591,TIMSS,,918,697
592,TIMSS,,919,698
593,TIMSS,,920,699
594,TIMSS,,921,701
595,TIMSS,,922,702
596,TIMSS,,923,703
597,TIMSS,,924,704
598,TIMSS,,925,705
599,TIMSS,,925,707
600,TIMSS,,926,708
601,TIMSS,,927,708
602,TIMSS,,927,709
603,TIMSS,,928,710
604,TIMSS,,929,710
605,TIMSS,,929,711
606,TIMSS,,930,712
607,TIMSS,,931,713
608,TIMSS,,931,713
609,TIMSS,,932,714
610,TIMSS,,932,714
611,TIMSS,,932,715
612,TIMSS,,933,715
613,TIMSS,,933,716
614,TIMSS,,934,717
615,TIMSS,,934,717
616,TIMSS,,935,717
617,TIMSS,,935,718
618,TIMSS,,935,718
619,TIMSS,,936,718
620,TIMSS,,936,718
621,TIMSS,,937,719
622,TIMSS,,939,719
623,TIMSS,,941,718
624,TIMSS,,941,718
625,TIMSS,,942,716
626,TIMSS,,942,714
627,TIMSS,,941,708
628,TIMSS,,938,707
629,TIMSS,,935,705
630,TIMSS,,935,704
631,TIMSS,,935,703
632,TIMSS,,935,701
633,TIMSS,,935,700
634,TIMSS,,934,699
290,PASEC Math,262,511,
291,PASEC Math,263,512,
292,PASEC Math,264,512,
293,PASEC Math,265,513,
294,PASEC Math,266,514,
295,PASEC Math,267,515,
296,PASEC Math,267,516,
297,PASEC Math,268,517,
298,PASEC Math,268,518,
299,PASEC Math,269,518,
300,PASEC Math,270,519,
301,PASEC Math,271,520,
302,PASEC Math,271,521,
303,PASEC Math,272,522,
304,PASEC Math,273,523,
305,PASEC Math,273,524,
306,PASEC Math,274,525,
307,PASEC Math,275,526,
308,PASEC Math,276,527,
309,PASEC Math,276,528,
310,PASEC Math,277,529,
311,PASEC Math,278,530,
312,PASEC Math,279,531,
313,PASEC Math,280,532,
314,PASEC Math,280,533,
315,PASEC Math,281,534,
316,PASEC Math,282,535,
317,PASEC Math,283,536,
318,PASEC Math,284,537,
319,PASEC Math,285,538,
320,PASEC Math,285,539,
321,PASEC Math,286,540,
322,PASEC Math,287,541,
323,PASEC Math,288,542,
324,PASEC Math,288,543,
325,PASEC Math,289,544,
326,PASEC Math,290,545,
327,PASEC Math,291,546,
328,PASEC Math,291,547,
329,PASEC Math,292,548,
330,PASEC Math,293,549,
331,PASEC Math,294,549,
332,PASEC Math,294,550,
333,PASEC Math,295,551,
334,PASEC Math,295,552,
335,PASEC Math,296,553,
336,PASEC Math,297,554,
337,PASEC Math,297,555,
338,PASEC Math,298,556,
339,PASEC Math,298,557,
340,PASEC Math,299,558,
341,PASEC Math,300,559,
342,PASEC Math,300,560,
343,PASEC Math,301,561,
344,PASEC Math,302,562,
345,PASEC Math,302,563,
346,PASEC Math,303,564,
347,PASEC Math,304,565,
348,PASEC Math,304,566,
349,PASEC Math,305,567,
350,PASEC Math,306,568,
351,PASEC Math,306,569,
352,PASEC Math,307,570,
353,PASEC Math,307,571,
354,PASEC Math,308,572,
355,PASEC Math,309,573,
356,PASEC Math,309,574,
357,PASEC Math,310,575,
358,PASEC Math,311,576,
359,PASEC Math,311,577,
360,PASEC Math,312,578,
361,PASEC Math,312,579,
362,PASEC Math,313,580,
363,PASEC Math,313,581,
364,PASEC Math,314,582,
365,PASEC Math,315,583,
366,PASEC Math,315,584,
367,PASEC Math,316,585,
368,PASEC Math,316,586,
369,PASEC Math,317,587,
370,PASEC Math,318,588,
371,PASEC Math,318,589,
372,PASEC Math,319,590,
373,PASEC Math,320,591,
374,PASEC Math,320,592,
375,PASEC Math,321,593,
376,PASEC Math,322,594,
377,PASEC Math,323,595,
378,PASEC Math,324,596,
379,PASEC Math,324,597,
380,PASEC Math,325,598,
381,PASEC Math,326,599,
382,PASEC Math,327,600,
383,PASEC Math,327,602,
384,PASEC Math,328,603,
385,PASEC Math,329,604,
386,PASEC Math,329,605,
387,PASEC Math,330,606,
388,PASEC Math,331,607,
389,PASEC Math,331,608,
390,PASEC Math,332,609,
391,PASEC Math,333,610,
392,PASEC Math,333,611,
393,PASEC Math,334,612,
394,PASEC Math,335,613,
395,PASEC Math,335,614,
396,PASEC Math,336,615,
397,PASEC Math,337,616,
398,PASEC Math,337,617,
399,PASEC Math,338,618,
400,PASEC Math,339,619,
401,PASEC Math,340,620,
402,PASEC Math,340,621,
403,PASEC Math,341,622,
404,PASEC Math,342,623,
405,PASEC Math,342,624,
406,PASEC Math,343,625,
407,PASEC Math,344,626,
408,PASEC Math,344,627,
409,PASEC Math,345,628,
410,PASEC Math,346,629,
411,PASEC Math,346,630,
412,PASEC Math,347,631,
413,PASEC Math,348,632,
414,PASEC Math,348,633,
415,PASEC Math,349,634,
416,PASEC Math,350,636,
417,PASEC Math,351,637,
418,PASEC Math,351,638,
419,PASEC Math,352,639,
420,PASEC Math,353,640,
421,PASEC Math,353,641,
422,PASEC Math,354,642,
423,PASEC Math,355,643,
424,PASEC Math,355,644,
425,PASEC Math,356,645,
426,PASEC Math,356,646,
427,PASEC Math,357,647,
428,PASEC Math,358,648,
429,PASEC Math,358,649,
430,PASEC Math,359,650,
431,PASEC Math,359,651,
432,PASEC Math,360,652,
433,PASEC Math,361,653,
434,PASEC Math,361,654,
435,PASEC Math,362,655,
436,PASEC Math,363,656,
437,PASEC Math,363,657,
438,PASEC Math,364,658,
439,PASEC Math,365,659,
440,PASEC Math,365,660,
441,PASEC Math,366,661,
442,PASEC Math,366,662,
443,PASEC Math,367,663,
444,PASEC Math,367,664,
445,PASEC Math,368,665,
446,PASEC Math,369,666,
447,PASEC Math,369,667,
448,PASEC Math,370,668,
449,PASEC Math,370,669,
450,PASEC Math,371,670,
451,PASEC Math,372,671,
452,PASEC Math,372,672,
453,PASEC Math,373,673,
454,PASEC Math,374,674,
455,PASEC Math,374,675,
456,PASEC Math,375,676,
457,PASEC Math,376,677,
458,PASEC Math,376,678,
459,PASEC Math,377,679,
460,PASEC Math,378,680,
461,PASEC Math,378,681,
462,PASEC Math,379,682,
463,PASEC Math,380,683,
464,PASEC Math,380,684,
465,PASEC Math,381,685,
466,PASEC Math,382,686,
467,PASEC Math,383,687,
468,PASEC Math,383,688,
469,PASEC Math,384,689,
470,PASEC Math,385,690,
471,PASEC Math,385,691,
472,PASEC Math,386,692,
473,PASEC Math,387,693,
474,PASEC Math,387,694,
475,PASEC Math,388,695,
476,PASEC Math,389,696,
477,PASEC Math,390,697,
478,PASEC Math,391,698,
479,PASEC Math,391,699,
480,PASEC Math,392,700,
481,PASEC Math,393,701,
482,PASEC Math,394,702,
483,PASEC Math,395,703,
484,PASEC Math,395,704,
485,PASEC Math,396,705,
486,PASEC Math,397,706,
487,PASEC Math,398,707,
488,PASEC Math,398,708,
489,PASEC Math,399,709,
490,PASEC Math,400,710,
491,PASEC Math,401,711,
492,PASEC Math,402,712,
493,PASEC Math,402,713,
494,PASEC Math,403,714,
495,PASEC Math,404,715,
496,PASEC Math,405,716,
497,PASEC Math,406,717,
498,PASEC Math,406,718,
499,PASEC Math,407,719,
500,PASEC Math,408,720,
501,PASEC Math,409,721,
502,PASEC Math,410,722,
503,PASEC Math,411,723,
504,PASEC Math,411,724,
505,PASEC Math,412,725,
506,PASEC Math,413,726,
507,PASEC Math,414,727,
508,PASEC Math,415,728,
509,PASEC Math,415,729,
510,PASEC Math,416,730,
511,PASEC Math,417,731,
512,PASEC Math,418,732,
513,PASEC Math,419,734,
514,PASEC Math,420,735,
515,PASEC Math,420,736,
516,PASEC Math,421,737,
517,PASEC Math,422,738,
518,PASEC Math,423,739,
519,PASEC Math,424,740,
520,PASEC Math,424,741,
521,PASEC Math,425,742,
522,PASEC Math,426,743,
523,PASEC Math,427,744,
524,PASEC Math,428,745,
525,PASEC Math,428,746,
526,PASEC Math,429,747,
527,PASEC Math,430,748,
528,PASEC Math,431,749,
529,PASEC Math,431,750,
530,PASEC Math,432,751,
531,PASEC Math,433,752,
532,PASEC Math,434,753,
533,PASEC Math,434,754,
534,PASEC Math,435,755,
535,PASEC Math,436,756,
536,PASEC Math,437,757,
537,PASEC Math,438,758,
538,PASEC Math,438,759,
539,PASEC Math,439,761,
540,PASEC Math,440,762,
541,PASEC Math,441,763,
542,PASEC Math,441,764,
543,PASEC Math,442,765,
544,PASEC Math,443,766,
545,PASEC Math,444,767,
546,PASEC Math,444,768,
547,PASEC Math,445,769,
548,PASEC Math,446,770,
549,PASEC Math,446,771,
550,PASEC Math,447,772,
551,PASEC Math,448,773,
552,PASEC Math,448,774,
553,PASEC Math,449,775,
554,PASEC Math,450,776,
555,PASEC Math,450,777,
556,PASEC Math,451,778,
557,PASEC Math,452,779,
558,PASEC Math,453,780,
559,PASEC Math,454,781,
560,PASEC Math,454,782,
561,PASEC Math,455,783,
562,PASEC Math,456,784,
563,PASEC Math,457,785,
564,PASEC Math,457,786,
565,PASEC Math,458,787,
566,PASEC Math,459,788,
567,PASEC Math,460,789,
568,PASEC Math,461,790,
569,PASEC Math,462,791,
570,PASEC Math,462,792,
571,PASEC Math,463,793,
572,PASEC Math,464,794,
573,PASEC Math,465,795,
574,PASEC Math,466,797,
575,PASEC Math,467,798,
576,PASEC Math,468,799,
577,PASEC Math,468,800,
578,PASEC Math,469,801,
579,PASEC Math,470,802,
580,PASEC Math,471,803,
581,PASEC Math,472,804,
582,PASEC Math,473,805,
583,PASEC Math,473,806,
584,PASEC Math,474,807,
585,PASEC Math,475,808,
586,PASEC Math,476,809,
587,PASEC Math,477,810,
588,PASEC Math,478,811,
589,PASEC Math,479,812,
590,PASEC Math,480,813,
591,PASEC Math,480,814,
592,PASEC Math,481,815,
593,PASEC Math,482,816,
594,PASEC Math,483,818,
595,PASEC Math,484,819,
596,PASEC Math,485,820,
597,PASEC Math,486,821,
598,PASEC Math,487,822,
599,PASEC Math,488,823,
600,PASEC Math,489,824,
601,PASEC Math,490,825,
602,PASEC Math,491,826,
603,PASEC Math,492,827,
604,PASEC Math,493,828,
605,PASEC Math,494,829,
606,PASEC Math,495,830,
607,PASEC Math,496,831,
608,PASEC Math,497,832,
609,PASEC Math,498,833,
610,PASEC Math,499,834,
611,PASEC Math,500,836,
612,PASEC Math,501,837,
613,PASEC Math,502,838,
614,PASEC Math,503,839,
615,PASEC Math,504,840,
616,PASEC Math,505,841,
617,PASEC Math,506,842,
618,PASEC Math,507,843,
619,PASEC Math,508,844,
620,PASEC Math,509,845,
621,PASEC Math,510,846,
622,PASEC Math,511,847,
623,PASEC Math,512,848,
624,PASEC Math,513,849,
625,PASEC Math,514,850,
626,PASEC Math,515,851,
627,PASEC Math,516,852,
628,PASEC Math,517,853,
629,PASEC Math,518,854,
630,PASEC Math,519,856,
631,PASEC Math,520,857,
632,PASEC Math,521,858,
633,PASEC Math,521,859,
634,PASEC Math,522,860,
635,PASEC Math,523,861,
636,PASEC Math,524,862,
637,PASEC Math,525,863,
638,PASEC Math,526,864,
639,PASEC Math,526,865,
640,PASEC Math,527,866,
641,PASEC Math,528,867,
642,PASEC Math,529,868,
643,PASEC Math,530,869,
644,PASEC Math,530,870,
645,PASEC Math,531,871,
646,PASEC Math,532,872,
647,PASEC Math,533,873,
648,PASEC Math,534,874,
649,PASEC Math,535,875,
650,PASEC Math,536,876,
651,PASEC Math,537,877,
652,PASEC Math,538,878,
653,PASEC Math,539,879,
654,PASEC Math,540,880,
655,PASEC Math,541,881,
656,PASEC Math,542,882,
657,PASEC Math,543,883,
658,PASEC Math,544,883,
659,PASEC Math,545,884,
660,PASEC Math,546,885,
661,PASEC Math,547,886,
662,PASEC Math,548,887,
663,PASEC Math,549,888,
664,PASEC Math,550,889,
665,PASEC Math,551,890,
666,PASEC Math,552,891,
667,PASEC Math,554,892,
668,PASEC Math,555,893,
669,PASEC Math,556,894,
670,PASEC Math,557,895,
671,PASEC Math,558,896,
672,PASEC Math,559,897,
673,PASEC Math,560,898,
674,PASEC Math,561,899,
675,PASEC Math,562,900,
676,PASEC Math,563,901,
677,PASEC Math,564,901,
678,PASEC Math,565,902,
679,PASEC Math,566,903,
680,PASEC Math,568,904,
681,PASEC Math,569,905,
682,PASEC Math,570,906,
683,PASEC Math,571,907,
684,PASEC Math,572,908,
685,PASEC Math,573,909,
686,PASEC Math,574,910,
687,PASEC Math,575,911,
688,PASEC Math,576,912,
689,PASEC Math,577,912,
690,PASEC Math,578,913,
691,PASEC Math,579,914,
692,PASEC Math,580,915,
693,PASEC Math,581,916,
694,PASEC Math,582,917,
695,PASEC Math,583,918,
696,PASEC Math,584,918,
697,PASEC Math,585,919,
698,PASEC Math,586,920,
699,PASEC Math,587,921,
700,PASEC Math,588,922,
701,PASEC Math,589,923,
702,PASEC Math,590,924,
703,PASEC Math,591,925,
704,PASEC Math,592,926,
705,PASEC Math,593,927,
706,PASEC Math,594,928,
707,PASEC Math,595,929,
708,PASEC Math,596,930,
709,PASEC Math,597,931,
710,PASEC Math,598,932,
711,PASEC Math,599,933,
712,PASEC Math,600,934,
713,PASEC Math,601,936,
714,PASEC Math,602,937,
715,PASEC Math,603,938,
716,PASEC Math,604,939,
717,PASEC Math,605,940,
718,PASEC Math,606,941,
719,PASEC Math,607,942,
720,PASEC Math,608,943,
721,PASEC Math,609,945,
722,PASEC Math,610,946,
723,PASEC Math,610,947,
724,PASEC Math,611,948,
725,PASEC Math,612,949,
726,PASEC Math,612,950,
727,PASEC Math,613,952,
728,PASEC Math,617,953,
729,PASEC Math,620,954,
730,PASEC Math,622,955,
731,PASEC Math,625,957,
732,PASEC Math,627,958,
733,PASEC Math,629,959,
734,PASEC Math,630,961,
735,PASEC Math,632,962,
736,PASEC Math,634,963,
737,PASEC Math,636,965,
738,PASEC Math,637,966,
739,PASEC Math,639,967,
740,PASEC Math,641,969,
741,PASEC Math,642,970,
742,PASEC Math,644,972,
743,PASEC Math,645,973,
744,PASEC Math,647,974,
745,PASEC Math,649,976,
746,PASEC Math,651,977,
747,PASEC Math,653,979,
748,PASEC Math,655,980,
749,PASEC Math,657,982,
750,PASEC Math,659,983,
751,PASEC Math,661,985,
752,PASEC Math,663,986,
753,PASEC Math,665,988,
754,PASEC Math,667,989,
755,PASEC Math,669,991,
756,PASEC Math,671,992,
512,LLECE Math,264,,298
513,LLECE Math,265,,298
514,LLECE Math,266,,299
515,LLECE Math,266,,300
516,LLECE Math,267,,301
517,LLECE Math,268,,302
518,LLECE Math,269,,303
519,LLECE Math,269,,304
520,LLECE Math,270,,305
521,LLECE Math,271,,306
522,LLECE Math,272,,306
523,LLECE Math,272,,308
524,LLECE Math,273,,309
525,LLECE Math,274,,310
526,LLECE Math,275,,311
527,LLECE Math,276,,312
528,LLECE Math,277,,313
529,LLECE Math,278,,314
530,LLECE Math,279,,315
