Baseline Score,Baseline Test,Converted to TIMSS/PIRLS Scale,Converted to LLECE Scale,Converted to PASEC Scale
423,PASEC Reading,372,607,
424,PASEC Reading,373,608,
425,PASEC Reading,373,609,
426,PASEC Reading,374,610,
427,PASEC Reading,374,611,
428,PASEC Reading,375,612,
429,PASEC Reading,376,613,
430,PASEC Reading,377,614,
431,PASEC Reading,377,615,
432,PASEC Reading,378,616,
433,PASEC Reading,379,617,
434,PASEC Reading,379,618,
435,PASEC Reading,380,619,
436,PASEC Reading,381,620,
437,PASEC Reading,382,621,
438,PASEC Reading,382,622,
439,PASEC Reading,383,623,
440,PASEC Reading,384,623,
441,PASEC Reading,384,624,
442,PASEC Reading,385,625,
443,PASEC Reading,385,626,
444,PASEC Reading,386,627,
445,PASEC Reading,386,627,
446,PASEC Reading,387,628,
447,PASEC Reading,387,629,
448,PASEC Reading,388,630,
449,PASEC Reading,388,631,
450,PASEC Reading,389,631,
451,PASEC Reading,389,632,
452,PASEC Reading,389,633,
453,PASEC Reading,390,633,
454,PASEC Reading,390,634,
455,PASEC Reading,390,635,
456,PASEC Reading,391,636,
457,PASEC Reading,391,636,
458,PASEC Reading,391,637,
459,PASEC Reading,392,638,
460,PASEC Reading,392,638,
461,PASEC Reading,393,639,
462,PASEC Reading,393,639,
463,PASEC Reading,393,640,
464,PASEC Reading,394,641,
465,PASEC Reading,394,641,
466,PASEC Reading,394,642,
467,PASEC Reading,395,642,
468,PASEC Reading,395,643,
469,PASEC Reading,395,644,
470,PASEC Reading,396,644,
471,PASEC Reading,396,645,
472,PASEC Reading,396,646,
473,PASEC Reading,397,646,
474,PASEC Reading,397,647,
475,PASEC Reading,397,648,
476,PASEC Reading,398,648,
477,PASEC Reading,398,649,
478,PASEC Reading,398,649,
479,PASEC Reading,399,650,
480,PASEC Reading,399,651,
481,PASEC Reading,400,652,
482,PASEC Reading,400,652,
483,PASEC Reading,401,653,
484,PASEC Reading,401,654,
485,PASEC Reading,402,655,
486,PASEC Reading,403,656,
487,PASEC Reading,403,657,
488,PASEC Reading,404,658,
489,PASEC Reading,405,658,
490,PASEC Reading,405,659,
491,PASEC Reading,406,660,
492,PASEC Reading,406,661,
493,PASEC Reading,407,662,
494,PASEC Reading,407,663,
495,PASEC Reading,408,663,
496,PASEC Reading,408,664,
497,PASEC Reading,409,665,
498,PASEC Reading,409,666,
499,PASEC Reading,410,667,
500,PASEC Reading,411,668,
501,PASEC Reading,411,669,
502,PASEC Reading,412,669,
503,PASEC Reading,412,670,
504,PASEC Reading,413,671,
505,PASEC Reading,414,672,
506,PASEC Reading,414,673,
507,PASEC Reading,415,674,
508,PASEC Reading,415,675,
509,PASEC Reading,416,676,
510,PASEC Reading,417,677,
511,PASEC Reading,417,677,
512,PASEC Reading,418,678,
513,PASEC Reading,418,679,
514,PASEC Reading,419,680,
515,PASEC Reading,420,681,
516,PASEC Reading,420,682,
517,PASEC Reading,421,682,
518,PASEC Reading,421,683,
519,PASEC Reading,422,684,
520,PASEC Reading,422,685,
521,PASEC Reading,423,686,
522,PASEC Reading,423,686,
523,PASEC Reading,424,687,
524,PASEC Reading,425,688,
525,PASEC Reading,425,689,
526,PASEC Reading,426,689,
527,PASEC Reading,426,690,
528,PASEC Reading,426,691,
529,PASEC Reading,427,692,
530,PASEC Reading,427,692,
531,PASEC Reading,428,693,
532,PASEC Reading,428,694,
533,PASEC Reading,429,694,
534,PASEC Reading,429,695,
535,PASEC Reading,430,696,
536,PASEC Reading,430,697,
537,PASEC Reading,431,697,
538,PASEC Reading,431,698,
539,PASEC Reading,432,699,
540,PASEC Reading,432,700,
541,PASEC Reading,433,701,
542,PASEC Reading,433,701,
543,PASEC Reading,434,702,
544,PASEC Reading,434,703,
545,PASEC Reading,435,704,
546,PASEC Reading,435,705,
547,PASEC Reading,435,705,
548,PASEC Reading,436,706,
549,PASEC Reading,436,707,
550,PASEC Reading,437,708,
551,PASEC Reading,437,709,
552,PASEC Reading,438,709,
553,PASEC Reading,438,710,
554,PASEC Reading,439,711,
555,PASEC Reading,440,712,
556,PASEC Reading,440,713,
557,PASEC Reading,441,714,
558,PASEC Reading,441,715,
559,PASEC Reading,442,716,
560,PASEC Reading,442,717,
561,PASEC Reading,443,718,
562,PASEC Reading,443,719,
563,PASEC Reading,444,720,
564,PASEC Reading,445,721,
565,PASEC Reading,445,721,
566,PASEC Reading,446,722,
567,PASEC Reading,446,723,
568,PASEC Reading,447,724,
569,PASEC Reading,448,725,
570,PASEC Reading,448,726,
571,PASEC Reading,449,727,
572,PASEC Reading,450,728,
573,PASEC Reading,450,729,
574,PASEC Reading,451,730,
575,PASEC Reading,451,730,
576,PASEC Reading,452,731,
577,PASEC Reading,453,732,
578,PASEC Reading,453,733,
579,PASEC Reading,454,734,
580,PASEC Reading,454,735,
581,PASEC Reading,455,736,
582,PASEC Reading,456,737,
583,PASEC Reading,456,737,
584,PASEC Reading,457,738,
585,PASEC Reading,457,739,
586,PASEC Reading,458,740,
587,PASEC Reading,458,741,
588,PASEC Reading,459,741,
589,PASEC Reading,459,742,
590,PASEC Reading,460,743,
591,PASEC Reading,461,744,
592,PASEC Reading,461,744,
593,PASEC Reading,462,745,
594,PASEC Reading,462,746,
595,PASEC Reading,463,747,
596,PASEC Reading,463,748,
597,PASEC Reading,464,748,
598,PASEC Reading,465,749,
599,PASEC Reading,465,750,
600,PASEC Reading,466,751,
601,PASEC Reading,467,751,
602,PASEC Reading,467,752,
603,PASEC Reading,468,753,
604,PASEC Reading,468,754,
605,PASEC Reading,469,755,
606,PASEC Reading,469,755,
607,PASEC Reading,470,756,
608,PASEC Reading,470,757,
609,PASEC Reading,471,758,
610,PASEC Reading,471,759,
611,PASEC Reading,472,760,
612,PASEC Reading,472,760,
613,PASEC Reading,473,761,
614,PASEC Reading,473,762,
615,PASEC Reading,474,763,
616,PASEC Reading,474,764,
617,PASEC Reading,475,765,
618,PASEC Reading,475,766,
619,PASEC Reading,476,766,
620,PASEC Reading,477,767,
621,PASEC Reading,477,768,
622,PASEC Reading,478,769,
623,PASEC Reading,478,770,
624,PASEC Reading,479,771,
625,PASEC Reading,480,771,
626,PASEC Reading,480,772,
627,PASEC Reading,481,773,
628,PASEC Reading,481,774,
629,PASEC Reading,482,775,
630,PASEC Reading,483,776,
631,PASEC Reading,483,776,
632,PASEC Reading,484,777,
633,PASEC Reading,485,778,
634,PASEC Reading,485,779,
635,PASEC Reading,486,780,
636,PASEC Reading,487,781,
637,PASEC Reading,487,782,
638,PASEC Reading,488,782,
639,PASEC Reading,488,783,
640,PASEC Reading,489,784,
641,PASEC Reading,490,785,
642,PASEC Reading,490,786,
643,PASEC Reading,491,787,
644,PASEC Reading,491,788,
645,PASEC Reading,492,789,
646,PASEC Reading,493,790,
647,PASEC Reading,493,791,
648,PASEC Reading,494,792,
649,PASEC Reading,495,793,
650,PASEC Reading,495,794,
651,PASEC Reading,496,795,
652,PASEC Reading,497,796,
653,PASEC Reading,497,797,
654,PASEC Reading,498,797,
655,PASEC Reading,499,798,
656,PASEC Reading,499,799,
657,PASEC Reading,500,800,
658,PASEC Reading,500,801,
659,PASEC Reading,501,802,
660,PASEC Reading,502,803,
661,PASEC Reading,502,804,
662,PASEC Reading,503,805,
663,PASEC Reading,504,806,
664,PASEC Reading,505,807,
665,PASEC Reading,506,808,
666,PASEC Reading,506,809,
667,PASEC Reading,507,810,
668,PASEC Reading,508,811,
669,PASEC Reading,509,812,
670,PASEC Reading,510,813,
671,PASEC Reading,511,814,
672,PASEC Reading,512,815,
673,PASEC Reading,513,816,
674,PASEC Reading,513,817,
675,PASEC Reading,514,818,
676,PASEC Reading,515,819,
677,PASEC Reading,516,820,
678,PASEC Reading,517,821,
679,PASEC Reading,517,822,
680,PASEC Reading,518,823,
681,PASEC Reading,519,824,
682,PASEC Reading,520,825,
683,PASEC Reading,520,826,
684,PASEC Reading,521,827,
685,PASEC Reading,522,828,
686,PASEC Reading,523,829,
687,PASEC Reading,524,830,
688,PASEC Reading,525,831,
689,PASEC Reading,526,832,
690,PASEC Reading,527,833,
691,PASEC Reading,528,834,
692,PASEC Reading,529,835,
693,PASEC Reading,529,836,
694,PASEC Reading,530,837,
695,PASEC Reading,531,838,
696,PASEC Reading,532,839,
697,PASEC Reading,533,840,
698,PASEC Reading,533,841,
699,PASEC Reading,534,842,
700,PASEC Reading,535,843,
701,PASEC Reading,536,844,
702,PASEC Reading,537,845,
703,PASEC Reading,538,846,
704,PASEC Reading,539,847,
705,PASEC Reading,540,848,
706,PASEC Reading,540,849,
707,PASEC Reading,541,850,
708,PASEC Reading,542,851,
709,PASEC Reading,543,852,
710,PASEC Reading,544,853,
711,PASEC Reading,545,854,
712,PASEC Reading,546,855,
713,PASEC Reading,547,856,
714,PASEC Reading,548,857,
715,PASEC Reading,548,858,
716,PASEC Reading,549,859,
717,PASEC Reading,550,860,
718,PASEC Reading,551,861,
719,PASEC Reading,552,862,
720,PASEC Reading,553,863,
721,PASEC Reading,554,863,
722,PASEC Reading,556,864,
723,PASEC Reading,557,865,
724,PASEC Reading,558,866,
725,PASEC Reading,559,867,
726,PASEC Reading,560,868,
727,PASEC Reading,561,869,
728,PASEC Reading,562,870,
729,PASEC Reading,563,870,
730,PASEC Reading,564,871,
731,PASEC Reading,565,872,
732,PASEC Reading,566,873,
733,PASEC Reading,567,874,
734,PASEC Reading,568,875,
735,PASEC Reading,570,876,
736,PASEC Reading,571,877,
737,PASEC Reading,573,878,
738,PASEC Reading,574,879,
739,PASEC Reading,576,880,
740,PASEC Reading,578,881,
741,PASEC Reading,579,881,
742,PASEC Reading,581,882,
509,LLECE Reading,315,,321
510,LLECE Reading,316,,321
511,LLECE Reading,316,,321
512,LLECE Reading,316,,322
513,LLECE Reading,316,,322
514,LLECE Reading,317,,322
515,LLECE Reading,317,,323
516,LLECE Reading,317,,323
517,LLECE Reading,318,,324
518,LLECE Reading,318,,325
519,LLECE Reading,319,,326
520,LLECE Reading,319,,328
521,LLECE Reading,320,,329
522,LLECE Reading,320,,331
523,LLECE Reading,321,,332
524,LLECE Reading,322,,334
525,LLECE Reading,322,,335
526,LLECE Reading,323,,336
527,LLECE Reading,324,,338
528,LLECE Reading,324,,339
529,LLECE Reading,325,,340
530,LLECE Reading,326,,342
531,LLECE Reading,326,,343
532,LLECE Reading,327,,344
533,LLECE Reading,327,,345
534,LLECE Reading,328,,346
535,LLECE Reading,329,,347
536,LLECE Reading,329,,349
537,LLECE Reading,330,,350
538,LLECE Reading,330,,351
539,LLECE Reading,331,,352
540,LLECE Reading,332,,353
541,LLECE Reading,332,,355
542,LLECE Reading,333,,356
543,LLECE Reading,334,,357
544,LLECE Reading,334,,359
545,LLECE Reading,335,,360
546,LLECE Reading,336,,362
547,LLECE Reading,336,,363
548,LLECE Reading,337,,364
549,LLECE Reading,337,,365
550,LLECE Reading,338,,366
551,LLECE Reading,339,,367
552,LLECE Reading,339,,368
553,LLECE Reading,340,,369
554,LLECE Reading,340,,370
555,LLECE Reading,341,,371
556,LLECE Reading,341,,372
557,LLECE Reading,342,,373
558,LLECE Reading,342,,374
559,LLECE Reading,343,,375
560,LLECE Reading,344,,376
561,LLECE Reading,344,,377
562,LLECE Reading,345,,378
563,LLECE Reading,346,,379
564,LLECE Reading,346,,380
565,LLECE Reading,347,,381
566,LLECE Reading,347,,382
567,LLECE Reading,348,,383
568,LLECE Reading,348,,383
569,LLECE Reading,349,,384
570,LLECE Reading,349,,385
571,LLECE Reading,350,,386
572,LLECE Reading,350,,387
573,LLECE Reading,351,,388
574,LLECE Reading,352,,389
575,LLECE Reading,352,,390
576,LLECE Reading,353,,392
577,LLECE Reading,354,,393
578,LLECE Reading,354,,394
579,LLECE Reading,355,,395
580,LLECE Reading,355,,396
581,LLECE Reading,356,,397
582,LLECE Reading,357,,398
583,LLECE Reading,357,,399
584,LLECE Reading,358,,400
585,LLECE Reading,359,,401
586,LLECE Reading,359,,402
587,LLECE Reading,360,,403
588,LLECE Reading,360,,404
589,LLECE Reading,361,,405
590,LLECE Reading,362,,406
591,LLECE Reading,362,,407
592,LLECE Reading,363,,408
593,LLECE Reading,364,,409
594,LLECE Reading,364,,410
595,LLECE Reading,365,,411
596,LLECE Reading,365,,412
597,LLECE Reading,366,,413
598,LLECE Reading,367,,415
599,LLECE Reading,367,,416
600,LLECE Reading,368,,417
601,LLECE Reading,368,,418
602,LLECE Reading,369,,419
603,LLECE Reading,370,,420
604,LLECE Reading,370,,422
605,LLECE Reading,371,,423
606,LLECE Reading,371,,424
607,LLECE Reading,372,,425
608,LLECE Reading,373,,426
609,LLECE Reading,373,,427
610,LLECE Reading,374,,429
611,LLECE Reading,375,,430
612,LLECE Reading,375,,431
613,LLECE Reading,376,,432
614,LLECE Reading,376,,434
615,LLECE Reading,377,,435
616,LLECE Reading,378,,436
617,LLECE Reading,378,,437
618,LLECE Reading,379,,439
619,LLECE Reading,379,,440
620,LLECE Reading,380,,441
621,LLECE Reading,381,,442
622,LLECE Reading,381,,443
623,LLECE Reading,382,,445
624,LLECE Reading,383,,446
625,LLECE Reading,383,,447
626,LLECE Reading,384,,448
627,LLECE Reading,385,,450
628,LLECE Reading,385,,451
629,LLECE Reading,386,,452
630,LLECE Reading,386,,453
631,LLECE Reading,387,,454
632,LLECE Reading,388,,456
633,LLECE Reading,388,,457
634,LLECE Reading,389,,458
635,LLECE Reading,390,,459
636,LLECE Reading,390,,460
637,LLECE Reading,391,,462
638,LLECE Reading,391,,463
639,LLECE Reading,392,,464
640,LLECE Reading,393,,465
641,LLECE Reading,393,,466
642,LLECE Reading,394,,468
643,LLECE Reading,395,,469
644,LLECE Reading,396,,470
645,LLECE Reading,396,,471
646,LLECE Reading,397,,473
647,LLECE Reading,397,,474
648,LLECE Reading,398,,475
649,LLECE Reading,399,,476
650,LLECE Reading,399,,478
651,LLECE Reading,400,,479
652,LLECE Reading,401,,480
653,LLECE Reading,401,,482
654,LLECE Reading,402,,483
655,LLECE Reading,403,,484
656,LLECE Reading,403,,485
657,LLECE Reading,404,,486
658,LLECE Reading,405,,488
659,LLECE Reading,405,,489
660,LLECE Reading,406,,490
661,LLECE Reading,407,,491
662,LLECE Reading,407,,492
663,LLECE Reading,408,,494
664,LLECE Reading,409,,495
665,LLECE Reading,409,,496
666,LLECE Reading,410,,497
667,LLECE Reading,411,,498
668,LLECE Reading,411,,499
669,LLECE Reading,412,,501
670,LLECE Reading,413,,502
671,LLECE Reading,413,,503
672,LLECE Reading,414,,504
673,LLECE Reading,415,,505
674,LLECE Reading,416,,506
675,LLECE Reading,416,,507
676,LLECE Reading,417,,508
677,LLECE Reading,418,,509
678,LLECE Reading,418,,510
679,LLECE Reading,419,,511
680,LLECE Reading,420,,513
681,LLECE Reading,421,,514
682,LLECE Reading,421,,515
683,LLECE Reading,422,,516
684,LLECE Reading,423,,517
685,LLECE Reading,423,,518
686,LLECE Reading,424,,519
687,LLECE Reading,425,,520
688,LLECE Reading,425,,521
689,LLECE Reading,426,,522
690,LLECE Reading,427,,523
691,LLECE Reading,427,,524
692,LLECE Reading,428,,525
693,LLECE Reading,429,,526
694,LLECE Reading,430,,527
695,LLECE Reading,430,,528
696,LLECE Reading,431,,529
697,LLECE Reading,432,,530
698,LLECE Reading,432,,531
699,LLECE Reading,433,,532
700,LLECE Reading,434,,534
701,LLECE Reading,434,,535
702,LLECE Reading,435,,536
703,LLECE Reading,435,,537
704,LLECE Reading,436,,538
705,LLECE Reading,437,,540
706,LLECE Reading,437,,541
707,LLECE Reading,438,,542
708,LLECE Reading,439,,543
709,LLECE Reading,439,,545
710,LLECE Reading,440,,546
711,LLECE Reading,441,,547
712,LLECE Reading,441,,548
713,LLECE Reading,442,,550
714,LLECE Reading,442,,551
715,LLECE Reading,443,,552
716,LLECE Reading,444,,554
717,LLECE Reading,444,,555
718,LLECE Reading,445,,557
719,LLECE Reading,445,,558
720,LLECE Reading,446,,559
721,LLECE Reading,447,,561
722,LLECE Reading,447,,562
723,LLECE Reading,448,,563
724,LLECE Reading,448,,565
725,LLECE Reading,449,,566
726,LLECE Reading,450,,567
727,LLECE Reading,450,,569
728,LLECE Reading,451,,570
729,LLECE Reading,451,,571
730,LLECE Reading,452,,573
731,LLECE Reading,453,,574
732,LLECE Reading,453,,575
733,LLECE Reading,454,,577
734,LLECE Reading,455,,578
735,LLECE Reading,455,,579
736,LLECE Reading,456,,581
737,LLECE Reading,457,,582
738,LLECE Reading,457,,583
739,LLECE Reading,458,,584
740,LLECE Reading,459,,586
741,LLECE Reading,459,,587
742,LLECE Reading,460,,588
743,LLECE Reading,461,,589
744,LLECE Reading,461,,590
745,LLECE Reading,462,,591
746,LLECE Reading,463,,592
747,LLECE Reading,463,,594
748,LLECE Reading,464,,595
749,LLECE Reading,465,,596
750,LLECE Reading,466,,597
751,LLECE Reading,466,,598
752,LLECE Reading,467,,599
753,LLECE Reading,468,,600
754,LLECE Reading,468,,601
755,LLECE Reading,469,,602
756,LLECE Reading,470,,603
757,LLECE Reading,470,,605
758,LLECE Reading,471,,606
759,LLECE Reading,472,,607
760,LLECE Reading,472,,608
761,LLECE Reading,473,,609
762,LLECE Reading,474,,610
763,LLECE Reading,474,,611
764,LLECE Reading,475,,612
765,LLECE Reading,476,,613
766,LLECE Reading,476,,614
767,LLECE Reading,477,,616
768,LLECE Reading,478,,617
769,LLECE Reading,479,,618
770,LLECE Reading,479,,619
771,LLECE Reading,480,,620
772,LLECE Reading,480,,621
773,LLECE Reading,481,,622
774,LLECE Reading,482,,623
775,LLECE Reading,482,,624
776,LLECE Reading,483,,625
777,LLECE Reading,484,,626
778,LLECE Reading,484,,627
779,LLECE Reading,485,,628
780,LLECE Reading,485,,629
781,LLECE Reading,486,,630
782,LLECE Reading,487,,631
783,LLECE Reading,487,,632
784,LLECE Reading,488,,633
785,LLECE Reading,489,,634
786,LLECE Reading,489,,635
787,LLECE Reading,490,,636
788,LLECE Reading,491,,637
789,LLECE Reading,491,,638
790,LLECE Reading,492,,639
791,LLECE Reading,493,,640
792,LLECE Reading,494,,641
793,LLECE Reading,494,,642
794,LLECE Reading,495,,643
795,LLECE Reading,496,,644
796,LLECE Reading,497,,645
797,LLECE Reading,498,,646
798,LLECE Reading,498,,647
799,LLECE Reading,499,,649
800,LLECE Reading,500,,650
801,LLECE Reading,501,,651
802,LLECE Reading,501,,652
803,LLECE Reading,502,,653
804,LLECE Reading,503,,654
805,LLECE Reading,503,,655
806,LLECE Reading,504,,656
807,LLECE Reading,505,,657
808,LLECE Reading,506,,658
809,LLECE Reading,506,,659
810,LLECE Reading,507,,660
811,LLECE Reading,508,,662
812,LLECE Reading,509,,663
813,LLECE Reading,510,,664
814,LLECE Reading,511,,665
815,LLECE Reading,512,,666
816,LLECE Reading,513,,668
817,LLECE Reading,514,,669
818,LLECE Reading,515,,670
819,LLECE Reading,515,,671
820,LLECE Reading,516,,673
821,LLECE Reading,517,,674
822,LLECE Reading,518,,675
823,LLECE Reading,519,,676
824,LLECE Reading,519,,678
825,LLECE Reading,520,,679
826,LLECE Reading,521,,680
827,LLECE Reading,522,,681
828,LLECE Reading,523,,683
829,LLECE Reading,523,,684
830,LLECE Reading,524,,685
831,LLECE Reading,525,,686
832,LLECE Reading,526,,687
833,LLECE Reading,528,,689
834,LLECE Reading,529,,690
835,LLECE Reading,530,,691
836,LLECE Reading,530,,692
837,LLECE Reading,531,,693
838,LLECE Reading,532,,694
839,LLECE Reading,533,,695
840,LLECE Reading,534,,696
841,LLECE Reading,535,,697
842,LLECE Reading,536,,698
843,LLECE Reading,537,,699
844,LLECE Reading,538,,700
845,LLECE Reading,539,,701
846,LLECE Reading,539,,702
847,LLECE Reading,540,,703
848,LLECE Reading,541,,704
849,LLECE Reading,541,,704
850,LLECE Reading,542,,705
851,LLECE Reading,543,,706
852,LLECE Reading,543,,707
853,LLECE Reading,544,,708
854,LLECE Reading,545,,709
855,LLECE Reading,545,,709
856,LLECE Reading,546,,710
857,LLECE Reading,547,,711
858,LLECE Reading,547,,712
859,LLECE Reading,548,,713
860,LLECE Reading,548,,714
861,LLECE Reading,549,,715
862,LLECE Reading,549,,716
863,LLECE Reading,549,,717
864,LLECE Reading,550,,718
865,LLECE Reading,550,,718
866,LLECE Reading,552,,719
867,LLECE Reading,552,,720
868,LLECE Reading,553,,721
869,LLECE Reading,554,,722
870,LLECE Reading,555,,723
871,LLECE Reading,556,,724
872,LLECE Reading,556,,725
873,LLECE Reading,557,,726
874,LLECE Reading,558,,726
875,LLECE Reading,559,,727
876,LLECE Reading,559,,728
877,LLECE Reading,560,,729
878,LLECE Reading,561,,730
879,LLECE Reading,562,,731
880,LLECE Reading,563,,732
881,LLECE Reading,564,,733
882,LLECE Reading,564,,733
883,LLECE Reading,565,,734
884,LLECE Reading,566,,735
885,LLECE Reading,567,,736
886,LLECE Reading,568,,736
887,LLECE Reading,568,,737
888,LLECE Reading,568,,737
